
qualità dell'aria,405353439582567_4067756896675518,post,2021-06-30T07:10:11+0000,neutrale
mare,405353439582567_4066262223491652,post,2021-06-29T10:22:18+0000,neutrale
mare,405353439582567_4063606047090603,post,2021-06-29T08:30:57+0000,neutrale
qualità dell'aria,405353439582567_4064947110289830,post,2021-06-29T07:00:11+0000,neutrale
qualità dell'aria,405353439582567_4062175580566983,post,2021-06-28T07:00:25+0000,neutrale
mare,405353439582567_4062175580566983,post,2021-06-28T07:00:25+0000,neutrale
qualità dell'aria,405353439582567_4054721744645700,post,2021-06-25T07:00:07+0000,positivo
biodiversità,405353439582567_4049609118490296,post,2021-06-24T09:59:57+0000,neutrale
parco,405353439582567_4049609118490296,post,2021-06-24T09:59:57+0000,neutrale
biodiversità,405353439582567_4052020744915800,post,2021-06-24T09:30:07+0000,neutrale
acqua,405353439582567_4049269261857615,post,2021-06-24T08:30:09+0000,neutrale
parco,405353439582567_4049269261857615,post,2021-06-24T08:30:09+0000,neutrale
qualità dell'aria,405353439582567_4051902724927602,post,2021-06-24T07:00:31+0000,positivo
sport,405353439582567_4049379421846599,post,2021-06-23T13:00:03+0000,neutrale
qualità dell'aria,405353439582567_4049038845213990,post,2021-06-23T07:00:18+0000,neutrale
parco,405353439582567_4049038845213990,post,2021-06-23T07:00:18+0000,neutrale
benessere,405353439582567_4046951045422770,post,2021-06-22T12:50:23+0000,neutrale
mare,405353439582567_4046674455450429,post,2021-06-22T10:45:46+0000,neutrale
banchina,405353439582567_4046674455450429,post,2021-06-22T10:45:46+0000,neutrale
qualità dell'aria,405353439582567_4046134585504416,post,2021-06-22T07:00:24+0000,positivo
qualità dell'aria,405353439582567_4043478942436647,post,2021-06-21T07:00:58+0000,positivo
qualità dell'aria,405353439582567_4035516246566250,post,2021-06-18T07:00:16+0000,positivo
trasporto,405353439582567_4033616246756250,post,2021-06-17T12:51:33+0000,neutrale
bici,405353439582567_4033616246756250,post,2021-06-17T12:51:33+0000,neutrale
mare,405353439582567_4033031646814710,post,2021-06-17T09:00:02+0000,neutrale
qualità dell'aria,405353439582567_4032849150166293,post,2021-06-17T07:00:14+0000,neutrale
verde,405353439582567_4030574613727080,post,2021-06-16T10:35:35+0000,neutrale
trasporto,405353439582567_4030574613727080,post,2021-06-16T10:35:35+0000,neutrale
qualità dell'aria,405353439582567_4030062127111662,post,2021-06-16T07:00:19+0000,neutrale
biodiversità,405353439582567_4027714570679751,post,2021-06-15T09:03:11+0000,neutrale
parco,405353439582567_4027714570679751,post,2021-06-15T09:03:11+0000,neutrale
qualità dell'aria,405353439582567_4026649934119548,post,2021-06-15T07:00:44+0000,positivo
verde,405353439582567_4025788187539056,post,2021-06-14T15:03:11+0000,neutrale
salute,405353439582567_4025788187539056,post,2021-06-14T15:03:11+0000,neutrale
benessere,405353439582567_4025788187539056,post,2021-06-14T15:03:11+0000,neutrale
parco,405353439582567_4025788187539056,post,2021-06-14T15:03:11+0000,neutrale
mare,405353439582567_4016850028432872,post,2021-06-11T09:00:51+0000,neutrale
sport,4016850028432872_4019806801470528,commento,2021-06-12T09:49:01+0000,negativo
impatto ambientale,4016850028432872_4019806801470528,commento,2021-06-12T09:49:01+0000,negativo
acqua,4016850028432872_4017838608334014,commento,2021-06-11T15:46:33+0000,positivo
mare,4016850028432872_4017838608334014,commento,2021-06-11T15:46:33+0000,positivo
acqua,4016850028432872_4022389757878899,commento,2021-06-13T08:59:33+0000,negativo
mare,4016850028432872_4022389757878899,commento,2021-06-13T08:59:33+0000,negativo
mare,4016850028432872_4023168874467654,commento,2021-06-13T15:19:15+0000,negativo
mare,4016850028432872_4020670964717445,commento,2021-06-12T16:26:34+0000,positivo
acqua,4016850028432872_4022756744508867,commento,2021-06-13T12:24:38+0000,positivo
mare,4016850028432872_4022756744508867,commento,2021-06-13T12:24:38+0000,positivo
acqua,4016850028432872_4018006218317253,commento,2021-06-11T17:03:40+0000,negativo
acqua,4016850028432872_4020658448052030,sottocommento,2021-06-12T16:20:44+0000,neutrale
qualità dell'aria,405353439582567_4016621048455770,post,2021-06-11T07:00:54+0000,neutrale
mare,405353439582567_4016621048455770,post,2021-06-11T07:00:54+0000,neutrale
qualità dell'aria,405353439582567_4013895112061697,post,2021-06-10T07:00:49+0000,neutrale
mare,405353439582567_4013895112061697,post,2021-06-10T07:00:49+0000,neutrale
mare,405353439582567_4011737912277417,post,2021-06-09T11:40:02+0000,positivo
qualità dell'aria,405353439582567_4011058869011988,post,2021-06-09T07:00:02+0000,positivo
mare,405353439582567_4011058869011988,post,2021-06-09T07:00:02+0000,positivo
mare,4011058869011988_4011282215656320,commento,2021-06-09T07:33:32+0000,positivo
qualità dell'aria,405353439582567_4007392539378621,post,2021-06-08T07:00:02+0000,neutrale
mare,405353439582567_4007392539378621,post,2021-06-08T07:00:02+0000,neutrale
trasporto,405353439582567_3996970197087522,post,2021-06-07T09:30:33+0000,neutrale
ciclabile,3996970197087522_4008589765925565,commento,2021-06-08T08:41:23+0000,positivo
qualità dell'aria,405353439582567_4005515326233009,post,2021-06-07T07:00:01+0000,positivo
mare,405353439582567_4005515326233009,post,2021-06-07T07:00:01+0000,positivo
mare,4005515326233009_4008281069289768,commento,2021-06-08T05:54:38+0000,positivo
qualità dell'aria,405353439582567_3996828580435017,post,2021-06-04T07:00:08+0000,neutrale
mare,405353439582567_3988524774598731,post,2021-06-03T08:30:59+0000,neutrale
qualità dell'aria,405353439582567_3993876254063583,post,2021-06-03T07:00:03+0000,neutrale
mare,405353439582567_3993876254063583,post,2021-06-03T07:00:03+0000,neutrale
qualità dell'aria,405353439582567_3988038324647376,post,2021-06-01T07:00:02+0000,neutrale
qualità dell'aria,405353439582567_3985220704929138,post,2021-05-31T07:00:02+0000,positivo
mare,405353439582567_3985220704929138,post,2021-05-31T07:00:02+0000,positivo
mare,3985220704929138_3985375018247040,commento,2021-05-31T08:00:04+0000,positivo
bicicletta,405353439582567_3976486209135921,post,2021-05-28T09:50:40+0000,neutrale
bike,405353439582567_3976486209135921,post,2021-05-28T09:50:40+0000,neutrale
qualità dell'aria,405353439582567_3975937052524170,post,2021-05-28T07:00:01+0000,neutrale
candiano,405353439582567_3975937052524170,post,2021-05-28T07:00:01+0000,neutrale
bicicletta,405353439582567_3973575106093698,post,2021-05-27T11:18:58+0000,neutrale
bici,405353439582567_3973575106093698,post,2021-05-27T11:18:58+0000,neutrale
bike,405353439582567_3973575106093698,post,2021-05-27T11:18:58+0000,neutrale
salute,405353439582567_3973575106093698,post,2021-05-27T11:18:58+0000,neutrale
mare,405353439582567_3973213559463186,post,2021-05-27T08:18:35+0000,neutrale
qualità dell'aria,405353439582567_3973005426150666,post,2021-05-27T07:00:04+0000,positivo
candiano,405353439582567_3973005426150666,post,2021-05-27T07:00:04+0000,positivo
qualità dell'aria,405353439582567_3969796736471535,post,2021-05-26T07:00:01+0000,neutrale
candiano,405353439582567_3969796736471535,post,2021-05-26T07:00:01+0000,neutrale
bicicletta,405353439582567_3967142376736971,post,2021-05-25T10:45:13+0000,neutrale
bike,405353439582567_3967142376736971,post,2021-05-25T10:45:13+0000,neutrale
trasporto,405353439582567_3967042030080339,post,2021-05-25T09:25:14+0000,neutrale
qualità dell'aria,405353439582567_3966619753455900,post,2021-05-25T07:00:01+0000,neutrale
candiano,405353439582567_3966619753455900,post,2021-05-25T07:00:01+0000,neutrale
parco,405353439582567_3966619753455900,post,2021-05-25T07:00:01+0000,neutrale
trasporto,405353439582567_3964249453692930,post,2021-05-24T11:45:00+0000,neutrale
qualità dell'aria,405353439582567_3963573747093834,post,2021-05-24T07:00:01+0000,neutrale
mare,405353439582567_3963573747093834,post,2021-05-24T07:00:01+0000,neutrale
candiano,405353439582567_3963573747093834,post,2021-05-24T07:00:01+0000,neutrale
parco,3963573747093834_3964106747040534,commento,2021-05-24T10:06:53+0000,positivo
sport,405353439582567_3954798871304655,post,2021-05-21T07:45:00+0000,neutrale
qualità dell'aria,405353439582567_3954602351324307,post,2021-05-21T07:00:01+0000,positivo
trasporto,405353439582567_3952332761551266,post,2021-05-20T10:45:00+0000,neutrale
qualità dell'aria,405353439582567_3951893391595203,post,2021-05-20T07:00:01+0000,neutrale
acqua,405353439582567_3951893391595203,post,2021-05-20T07:00:01+0000,neutrale
mare,405353439582567_3951893391595203,post,2021-05-20T07:00:01+0000,neutrale
trasporto,405353439582567_3949853338465875,post,2021-05-19T12:52:58+0000,neutrale
banchina,405353439582567_3949853338465875,post,2021-05-19T12:52:58+0000,neutrale
sport,405353439582567_3949402461844296,post,2021-05-19T09:24:33+0000,neutrale
trasporto,405353439582567_3949402461844296,post,2021-05-19T09:24:33+0000,neutrale
banchina,405353439582567_3949402461844296,post,2021-05-19T09:24:33+0000,neutrale
qualità dell'aria,405353439582567_3949005541883988,post,2021-05-19T07:15:02+0000,neutrale
mare,405353439582567_3949005541883988,post,2021-05-19T07:15:02+0000,neutrale
sport,405353439582567_3949115641872978,post,2021-05-19T06:52:21+0000,neutrale
trasporto,405353439582567_3949115641872978,post,2021-05-19T06:52:21+0000,neutrale
banchina,405353439582567_3949115641872978,post,2021-05-19T06:52:21+0000,neutrale
sport,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
verde,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
salute,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
benessere,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
parco,405353439582567_3946589408792268,post,2021-05-18T14:08:34+0000,neutrale
sport,405353439582567_3946112018840007,post,2021-05-18T11:00:01+0000,neutrale
sport,405353439582567_3945732635544612,post,2021-05-18T09:00:00+0000,neutrale
qualità dell'aria,405353439582567_3945538218897387,post,2021-05-18T07:00:00+0000,neutrale
passeggiata,3945538218897387_3951812894936586,commento,2021-05-20T05:51:28+0000,positivo
mare,3945538218897387_3945966058854603,commento,2021-05-18T09:35:14+0000,positivo
mare,3945538218897387_3946211628830046,commento,2021-05-18T11:31:54+0000,positivo
sport,405353439582567_3943879562396586,post,2021-05-17T15:42:07+0000,neutrale
clima,405353439582567_3943879562396586,post,2021-05-17T15:42:07+0000,neutrale
trasporto,405353439582567_3943517722432770,post,2021-05-17T13:18:12+0000,neutrale
qualità dell'aria,405353439582567_3942586175859258,post,2021-05-17T07:00:01+0000,positivo
sport,405353439582567_3934102680040941,post,2021-05-16T08:30:00+0000,neutrale
acqua,405353439582567_3930917510359458,post,2021-05-15T14:00:01+0000,neutrale
sport,405353439582567_3934101016707774,post,2021-05-15T13:00:01+0000,neutrale
mare,405353439582567_3934119986705877,post,2021-05-14T15:30:00+0000,neutrale
sport,405353439582567_3934099006707975,post,2021-05-14T14:30:01+0000,neutrale
parco,405353439582567_3934093790041830,post,2021-05-14T13:30:00+0000,neutrale
qualità dell'aria,405353439582567_3933439796773896,post,2021-05-14T07:00:01+0000,positivo
trasporto,405353439582567_3931539296963946,post,2021-05-13T14:05:06+0000,neutrale
passerella,405353439582567_3930700353714507,post,2021-05-13T09:30:00+0000,neutrale
qualità dell'aria,405353439582567_3930552203729322,post,2021-05-13T07:00:02+0000,neutrale
sport,405353439582567_3928698490581360,post,2021-05-12T15:32:35+0000,neutrale
parco,3912413725543170_3930559663728576,sottocommento,2021-05-13T06:38:37+0000,negativo
sport,3912413725543170_3930593583725184,sottocommento,2021-05-13T06:57:00+0000,negativo
acqua,3912413725543170_3930593583725184,sottocommento,2021-05-13T06:57:00+0000,negativo
qualità dell'aria,405353439582567_3927382970712912,post,2021-05-12T07:00:01+0000,neutrale
qualità dell'aria,405353439582567_3924486174335925,post,2021-05-11T07:00:02+0000,positivo
mare,405353439582567_3924486174335925,post,2021-05-11T07:00:02+0000,positivo
mare,3924486174335925_3924922504292292,commento,2021-05-11T10:26:06+0000,positivo
sport,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
bicicletta,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
bici,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
ippodromo,405353439582567_3921738924610650,post,2021-05-10T11:00:01+0000,neutrale
qualità dell'aria,405353439582567_3921518917965984,post,2021-05-10T07:00:01+0000,neutrale
mare,405353439582567_3912946478823228,post,2021-05-07T11:33:37+0000,neutrale
qualità dell'aria,405353439582567_3912188505565692,post,2021-05-07T07:00:01+0000,neutrale
mare,405353439582567_3909998929117983,post,2021-05-06T13:00:00+0000,neutrale
verde,405353439582567_3909297389188137,post,2021-05-06T07:01:00+0000,neutrale
qualità dell'aria,405353439582567_3909297389188137,post,2021-05-06T07:01:00+0000,neutrale
qualità dell'aria,405353439582567_3906414222809787,post,2021-05-05T07:02:49+0000,neutrale
sport,405353439582567_3903815586402984,post,2021-05-04T10:56:27+0000,neutrale
benessere,405353439582567_3903815586402984,post,2021-05-04T10:56:27+0000,neutrale
qualità dell'aria,405353439582567_3903358709782005,post,2021-05-04T07:00:08+0000,neutrale
qualità dell'aria,405353439582567_3900557500062126,post,2021-05-03T07:00:00+0000,positivo
qualità dell'aria,405353439582567_3892283580889518,post,2021-04-30T06:30:00+0000,neutrale
sport,405353439582567_3890239677760575,post,2021-04-29T15:00:01+0000,neutrale
qualità dell'aria,405353439582567_3889374064513803,post,2021-04-29T07:00:01+0000,positivo
parco,405353439582567_3889374064513803,post,2021-04-29T07:00:01+0000,positivo
qualità dell'aria,405353439582567_3886471428137400,post,2021-04-28T07:00:00+0000,positivo
mare,3886471428137400_3886679148116628,commento,2021-04-28T07:14:41+0000,positivo
qualità dell'aria,405353439582567_3883748631743013,post,2021-04-27T07:00:00+0000,positivo
mare,405353439582567_3881477891970087,post,2021-04-26T11:15:08+0000,neutrale
mare,3881477891970087_3881494501968426,commento,2021-04-26T11:24:29+0000,negativo
mare,3881477891970087_3881503051967571,sottocommento,2021-04-26T11:28:50+0000,positivo
qualità dell'aria,405353439582567_3880972008687342,post,2021-04-26T07:00:01+0000,neutrale
bicicletta,405353439582567_3869721353145741,post,2021-04-25T12:30:01+0000,neutrale
bicicletta,405353439582567_3869717649812778,post,2021-04-25T12:15:00+0000,neutrale
bicicletta,405353439582567_3869708679813675,post,2021-04-25T12:00:00+0000,neutrale
salute,207936087494208_208387077449109,sottocommento,2021-04-25T11:35:21+0000,positivo
salute,207936087494208_208323007455516,commento,2021-04-25T09:34:05+0000,neutrale
sport,405353439582567_3876144829170060,post,2021-04-24T14:30:43+0000,neutrale
verde,405353439582567_3876144829170060,post,2021-04-24T14:30:43+0000,neutrale
parco,405353439582567_3876144829170060,post,2021-04-24T14:30:43+0000,neutrale
sport,405353439582567_3869640286487181,post,2021-04-23T12:20:00+0000,neutrale
mare,405353439582567_3869640286487181,post,2021-04-23T12:20:00+0000,neutrale
sport,405353439582567_3872713779513165,post,2021-04-23T11:43:53+0000,neutrale
qualità dell'aria,405353439582567_3872026699581873,post,2021-04-23T07:00:02+0000,neutrale
qualità dell'aria,405353439582567_3869380399846503,post,2021-04-22T07:00:01+0000,neutrale
mare,466216031261973_466319261251650,commento,2021-04-21T11:40:20+0000,neutrale
qualità dell'aria,405353439582567_3866516686799541,post,2021-04-21T07:00:00+0000,positivo
mare,405353439582567_3866516686799541,post,2021-04-21T07:00:00+0000,positivo
mare,3866516686799541_3866754436775766,commento,2021-04-21T07:42:56+0000,positivo
qualità dell'aria,405353439582567_3863774750407068,post,2021-04-20T07:00:00+0000,neutrale
verde,405353439582567_3861227407328469,post,2021-04-19T12:00:01+0000,neutrale
qualità dell'aria,405353439582567_3860984830686060,post,2021-04-19T07:00:00+0000,positivo
mare,3860984830686060_3861148344003042,commento,2021-04-19T08:05:06+0000,positivo
mare,3860984830686060_3861399433977933,commento,2021-04-19T10:21:32+0000,positivo
qualità dell'aria,405353439582567_3852235958227614,post,2021-04-16T07:00:01+0000,neutrale
parco,3852235958227614_3855222761262267,commento,2021-04-17T05:43:48+0000,positivo
qualità dell'aria,405353439582567_3849448255173051,post,2021-04-15T07:00:00+0000,neutrale
candiano,405353439582567_3847154345402442,post,2021-04-14T11:26:56+0000,neutrale
qualità dell'aria,405353439582567_3846516905466186,post,2021-04-14T07:00:00+0000,positivo
qualità dell'aria,405353439582567_3843736642410879,post,2021-04-13T07:00:00+0000,positivo
salute,3843736642410879_3843984152386128,commento,2021-04-13T08:36:47+0000,positivo
acqua,405353439582567_3841306835987193,post,2021-04-12T10:38:00+0000,neutrale
mare,405353439582567_3841306835987193,post,2021-04-12T10:38:00+0000,neutrale
qualità dell'aria,405353439582567_3840821999369010,post,2021-04-12T07:00:01+0000,positivo
passeggiata,405353439582567_3840821999369010,post,2021-04-12T07:00:01+0000,positivo
sport,405353439582567_3835555793228964,post,2021-04-10T11:43:55+0000,neutrale
salute,405353439582567_3835555793228964,post,2021-04-10T11:43:55+0000,neutrale
parco,405353439582567_3835555793228964,post,2021-04-10T11:43:55+0000,neutrale
sport,405353439582567_3832181633566380,post,2021-04-09T09:04:32+0000,neutrale
bicicletta,405353439582567_3832181633566380,post,2021-04-09T09:04:32+0000,neutrale
qualità dell'aria,405353439582567_3831914373593106,post,2021-04-09T07:00:01+0000,positivo
sport,405353439582567_3829069323877611,post,2021-04-08T09:15:00+0000,neutrale
verde,405353439582567_3828786163905927,post,2021-04-08T06:17:18+0000,positivo
qualità dell'aria,405353439582567_3828786163905927,post,2021-04-08T06:17:18+0000,positivo
qualità dell'aria,405353439582567_3825678130883397,post,2021-04-07T07:00:01+0000,neutrale
qualità dell'aria,405353439582567_3821798691271341,post,2021-04-06T07:00:00+0000,neutrale
mare,405353439582567_3819367391514471,post,2021-04-05T10:04:47+0000,neutrale
trasporto,405353439582567_3808321122619098,post,2021-04-02T11:54:06+0000,neutrale
qualità dell'aria,405353439582567_3807292982721912,post,2021-04-02T07:00:01+0000,positivo
qualità dell'aria,405353439582567_3804130769704800,post,2021-04-01T07:00:00+0000,positivo
mare,3804130769704800_3804227319695145,commento,2021-04-01T07:07:40+0000,positivo
qualità dell'aria,405353439582567_3800052590112618,post,2021-03-31T07:00:00+0000,positivo
qualità dell'aria,405353439582567_3797132240404653,post,2021-03-30T07:00:01+0000,neutrale
mare,405353439582567_3797132240404653,post,2021-03-30T07:00:01+0000,neutrale
acqua,3797132240404653_3800372343413976,commento,2021-03-31T06:47:30+0000,neutrale
qualità dell'aria,405353439582567_3794365250681352,post,2021-03-29T07:00:01+0000,positivo
mare,3794365250681352_3797769243674286,commento,2021-03-30T12:24:11+0000,positivo
salute,405353439582567_3790143237770220,post,2021-03-27T17:19:23+0000,neutrale
parco,3790143237770220_3790435997740944,commento,2021-03-27T19:49:00+0000,positivo
parco,3790143237770220_3790349907749553,commento,2021-03-27T19:04:46+0000,neutrale
qualità dell'aria,405353439582567_3786056084845602,post,2021-03-26T08:00:02+0000,positivo
ciclabile,3784008051717072_3784029188381625,commento,2021-03-25T12:22:17+0000,positivo
qualità dell'aria,405353439582567_3783315705119640,post,2021-03-25T08:00:01+0000,neutrale
mare,405353439582567_3781323205318890,post,2021-03-24T16:00:00+0000,neutrale
qualità dell'aria,405353439582567_3779835468800997,post,2021-03-24T08:00:01+0000,neutrale
acqua,405353439582567_3777216832396194,post,2021-03-23T09:00:47+0000,neutrale
mare,405353439582567_3777216832396194,post,2021-03-23T09:00:47+0000,neutrale
qualità dell'aria,405353439582567_3777161499068394,post,2021-03-23T08:00:00+0000,positivo
mare,405353439582567_3777161499068394,post,2021-03-23T08:00:00+0000,positivo
mare,3777161499068394_3777500685701142,commento,2021-03-23T10:35:41+0000,positivo
qualità dell'aria,405353439582567_3774576229326921,post,2021-03-22T08:00:01+0000,positivo
mare,405353439582567_3774576229326921,post,2021-03-22T08:00:01+0000,positivo
qualità dell'aria,405353439582567_3766664990118045,post,2021-03-19T08:00:01+0000,neutrale
qualità dell'aria,405353439582567_3763784307072780,post,2021-03-18T08:00:00+0000,neutrale
qualità dell'aria,405353439582567_3760345460749998,post,2021-03-17T08:00:01+0000,positivo
mare,405353439582567_3760345460749998,post,2021-03-17T08:00:01+0000,positivo
mare,3760345460749998_3760892837361927,commento,2021-03-17T10:29:16+0000,positivo
qualità dell'aria,405353439582567_3757274781057066,post,2021-03-16T08:00:00+0000,neutrale
sport,405353439582567_3754650727986138,post,2021-03-15T09:00:01+0000,neutrale
qualità dell'aria,405353439582567_3754533357997875,post,2021-03-15T08:00:01+0000,positivo
salute,405353439582567_3749928141791730,post,2021-03-13T11:36:40+0000,neutrale
bici,3749928141791730_3750411511743393,commento,2021-03-13T15:11:40+0000,positivo
passeggiata,3749928141791730_3750411511743393,commento,2021-03-13T15:11:40+0000,positivo
mare,3749928141791730_3750457425072135,sottocommento,2021-03-13T15:35:38+0000,neutrale
sport,3749928141791730_3751231091661435,sottocommento,2021-03-13T22:41:44+0000,neutrale
bicicletta,3749928141791730_3750702318380979,commento,2021-03-13T17:39:22+0000,negativo
qualità dell'aria,405353439582567_3746669572117587,post,2021-03-12T08:00:01+0000,neutrale
passeggiata,3746669572117587_3747848151999729,commento,2021-03-12T16:24:26+0000,positivo
verde,405353439582567_3744270779024133,post,2021-03-11T10:30:00+0000,neutrale
mare,405353439582567_3744217209029490,post,2021-03-11T09:33:43+0000,neutrale
qualità dell'aria,405353439582567_3744045759046635,post,2021-03-11T08:00:01+0000,positivo
mare,405353439582567_3744045759046635,post,2021-03-11T08:00:01+0000,positivo
mare,3744045759046635_3744128262371718,commento,2021-03-11T08:15:10+0000,positivo
mare,3744045759046635_3744219899029221,commento,2021-03-11T09:14:28+0000,positivo
qualità dell'aria,405353439582567_3741353969315814,post,2021-03-10T08:00:01+0000,neutrale
qualità dell'aria,405353439582567_3738844242900120,post,2021-03-09T08:00:01+0000,positivo
salute,3737046576413220_3739291699522041,sottocommento,2021-03-09T11:44:00+0000,positivo
parco,3737046576413220_3737728399678371,commento,2021-03-08T19:31:53+0000,negativo
parco,3737046576413220_3737439816373896,commento,2021-03-08T17:08:25+0000,neutrale
passeggiata,3737046576413220_3737439816373896,commento,2021-03-08T17:08:25+0000,neutrale
sport,3737046576413220_3738046872979857,sottocommento,2021-03-08T22:41:00+0000,neutrale
salute,3737046576413220_3738046872979857,sottocommento,2021-03-08T22:41:00+0000,neutrale
passeggiata,3737046576413220_3737897719661439,commento,2021-03-08T21:05:21+0000,negativo
trasporto,405353439582567_3736719243112620,post,2021-03-08T11:25:33+0000,neutrale
qualità dell'aria,405353439582567_3736325293152015,post,2021-03-08T08:00:00+0000,positivo
sport,405353439582567_3730221697095708,post,2021-03-05T20:15:15+0000,neutrale
salute,405353439582567_3730221697095708,post,2021-03-05T20:15:15+0000,neutrale
benessere,405353439582567_3730221697095708,post,2021-03-05T20:15:15+0000,neutrale
bici,3730221697095708_3730249643759580,commento,2021-03-05T20:30:10+0000,positivo
benessere,3730221697095708_3731246396993238,sottocommento,2021-03-06T07:21:10+0000,positivo
mare,3730221697095708_3730313977086480,sottocommento,2021-03-05T21:08:37+0000,positivo
trasporto,3730221697095708_3731207486997129,sottocommento,2021-03-06T06:53:31+0000,negativo
salute,3730221697095708_3730265797091298,commento,2021-03-05T20:40:05+0000,neutrale
salute,3730221697095708_3730295530421658,commento,2021-03-05T20:57:28+0000,negativo
mare,3730221697095708_3730307647087113,sottocommento,2021-03-05T21:04:33+0000,negativo
passeggiata,3730221697095708_3730316047086273,sottocommento,2021-03-05T21:10:00+0000,neutrale
mare,3730221697095708_3730337530417458,sottocommento,2021-03-05T21:22:38+0000,negativo
salute,3730221697095708_3731198643664680,sottocommento,2021-03-06T06:47:29+0000,positivo
salute,3730221697095708_3730441697073708,sottocommento,2021-03-05T22:31:52+0000,negativo
salute,3730221697095708_3731661596951718,sottocommento,2021-03-06T11:49:58+0000,positivo
parco,3730221697095708_3730462673738277,sottocommento,2021-03-05T22:46:25+0000,neutrale
salute,3730221697095708_3730427877075090,commento,2021-03-05T22:22:36+0000,neutrale
mare,3730221697095708_3731215166996361,commento,2021-03-06T06:58:29+0000,negativo
sport,3730221697095708_3730339847083893,commento,2021-03-05T21:24:04+0000,neutrale
bicicletta,3730221697095708_3730339847083893,commento,2021-03-05T21:24:04+0000,neutrale
bicicletta,3730221697095708_3730319227085955,commento,2021-03-05T21:11:47+0000,neutrale
parco,3730221697095708_3730330437084834,commento,2021-03-05T21:18:27+0000,negativo
aria aperta,3730221697095708_3730239910427220,commento,2021-03-05T20:24:28+0000,positivo
salute,3730221697095708_3730357920415419,commento,2021-03-05T21:35:57+0000,positivo
mare,3730221697095708_3730233667094511,commento,2021-03-05T20:21:49+0000,neutrale
mare,3730221697095708_3731504663634078,sottocommento,2021-03-06T10:10:49+0000,positivo
verde,3730221697095708_3731697490281462,commento,2021-03-06T12:09:24+0000,neutrale
banchina,405353439582567_3729357067182171,post,2021-03-05T14:00:01+0000,neutrale
ciclabile,3729357067182171_3731390456978832,commento,2021-03-06T08:57:08+0000,neutrale
mare,405353439582567_3729119063872638,post,2021-03-05T11:03:34+0000,neutrale
qualità dell'aria,405353439582567_3728682183916326,post,2021-03-05T08:00:01+0000,positivo
qualità dell'aria,405353439582567_3726163807501497,post,2021-03-04T08:00:01+0000,neutrale
sport,760961321464776_761449481415960,commento,2021-03-03T12:40:41+0000,neutrale
salute,760961321464776_761450331415875,commento,2021-03-03T12:41:59+0000,negativo
qualità dell'aria,405353439582567_3723575074427037,post,2021-03-03T08:00:01+0000,positivo
qualità dell'aria,405353439582567_3721141214670423,post,2021-03-02T08:00:00+0000,neutrale
mare,405353439582567_3721141214670423,post,2021-03-02T08:00:00+0000,neutrale
mare,3721141214670423_3721260321325179,commento,2021-03-02T08:55:28+0000,positivo
salute,3721141214670423_3722476237870254,commento,2021-03-02T20:01:22+0000,positivo
mare,3721141214670423_3721385967979281,commento,2021-03-02T10:20:42+0000,positivo
qualità dell'aria,405353439582567_3718717641579447,post,2021-03-01T08:00:01+0000,neutrale
trasporto,128381665793209_128468279117881,sottocommento,2021-02-27T20:49:29+0000,neutrale
parco,128381665793209_128439325787443,commento,2021-02-27T19:24:51+0000,positivo
salute,128381665793209_128435579121151,commento,2021-02-27T19:19:24+0000,neutrale
salute,128381665793209_128425855788790,commento,2021-02-27T19:04:04+0000,positivo
salute,128381665793209_128499669114742,commento,2021-02-27T22:39:16+0000,positivo
parco,128381665793209_128409395790436,commento,2021-02-27T18:38:23+0000,positivo
acqua,128381665793209_128416382456404,commento,2021-02-27T18:49:32+0000,neutrale
parco,128381665793209_128408049123904,commento,2021-02-27T18:36:11+0000,neutrale
salute,128381665793209_128431542454888,sottocommento,2021-02-27T19:13:04+0000,neutrale
sport,128381665793209_128413055790070,commento,2021-02-27T18:44:24+0000,neutrale
sport,128381665793209_128428269121882,commento,2021-02-27T19:08:01+0000,negativo
sport,128381665793209_128434209121288,sottocommento,2021-02-27T19:17:13+0000,negativo
sport,128381665793209_128413502456692,commento,2021-02-27T18:45:09+0000,negativo
salute,128381665793209_128413502456692,commento,2021-02-27T18:45:09+0000,negativo
sport,128381665793209_128412749123434,commento,2021-02-27T18:43:50+0000,neutrale
sport,405353439582567_3714443755340169,post,2021-02-27T17:17:31+0000,neutrale
salute,405353439582567_3714443755340169,post,2021-02-27T17:17:31+0000,neutrale
parco,405353439582567_3714443755340169,post,2021-02-27T17:17:31+0000,neutrale
salute,3714443755340169_3716677925116752,sottocommento,2021-02-28T11:30:05+0000,negativo
acqua,3714443755340169_3714774705307074,sottocommento,2021-02-27T18:41:29+0000,negativo
salute,3714443755340169_3714875331963678,commento,2021-02-27T18:59:25+0000,positivo
benessere,3714443755340169_3714875331963678,commento,2021-02-27T18:59:25+0000,positivo
parco,3714443755340169_3714477235336821,commento,2021-02-27T17:32:51+0000,negativo
